ID,B1,B2,B3,B4,B5,X1,X2,X3,X4,X5,Y1,Y2,Y3,Y4,Y5
277,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
278,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
279,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
280,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
281,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
282,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
283,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
284,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
285,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
286,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
287,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
288,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
289,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
290,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
291,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
292,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
293,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
294,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
295,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
296,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
297,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
298,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
299,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
300,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
301,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
302,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
303,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
304,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
305,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
306,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
307,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
308,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
309,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
310,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
311,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
312,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
313,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
314,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
315,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
316,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
317,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
318,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
319,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
320,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
321,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
322,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
323,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
324,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
325,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
326,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
327,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
328,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
329,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
330,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
331,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
332,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
333,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
334,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
335,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
336,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
337,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
338,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
339,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
340,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
341,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
342,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
343,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
344,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
345,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
346,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
347,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
348,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
349,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
350,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
351,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
352,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
353,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
354,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
355,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
356,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
357,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
358,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
359,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
360,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
361,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
362,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
363,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
364,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
365,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
366,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
367,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
368,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
369,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
370,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
371,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
372,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
373,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
374,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
375,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
376,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
377,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
378,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
379,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
380,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
381,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
382,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
383,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
384,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
385,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
386,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
387,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
388,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
389,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
390,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
391,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
392,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
393,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
394,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
395,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
396,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
397,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
398,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
399,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
400,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
401,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
402,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
403,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
404,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
405,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
406,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
407,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
408,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
409,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
410,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
411,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
412,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
413,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
414,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
415,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
416,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
417,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
418,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
419,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
420,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
421,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
422,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
423,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
424,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
425,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
426,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
427,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
428,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
429,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
430,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
431,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
432,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
433,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
434,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
435,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
436,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
437,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
438,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
439,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
440,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
441,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
442,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
443,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
444,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
445,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
446,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
447,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
448,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
449,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
450,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
451,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
452,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
453,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
454,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
455,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
456,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
457,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
458,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
459,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
460,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
461,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
462,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
463,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
464,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
465,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
466,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
467,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
468,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
469,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
470,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
471,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
472,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
473,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
474,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
475,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
476,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
477,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
478,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
479,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
480,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
481,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
482,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
483,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
484,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
485,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
486,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
487,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
488,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
489,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
490,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
491,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
492,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
493,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
494,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
495,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
496,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
497,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
498,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
499,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
500,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
501,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
502,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
503,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
504,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
505,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
506,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
507,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
508,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
509,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
510,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
511,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
512,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
513,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
514,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
515,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
516,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
517,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
518,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
519,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
520,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
521,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
522,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
523,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
524,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
525,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
526,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
527,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
528,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
529,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
530,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
531,50,100,50,100,50,110,400,200,100,200,60,300,150,0,150
532,50,100,50,100,50,600,200,300,500,100,550,100,250,400,50
533,50,50,50,50,40,100,400,200,500,200,50,350,150,450,160
534,0,50,0,60,30,300,300,300,200,100,300,250,300,140,70
535,100,100,100,100,60,110,400,200,100,200,10,300,100,0,140
536,50,50,50,50,70,600,200,300,500,100,550,150,250,450,30
537,20,100,20,80,80,100,400,200,500,200,80,300,180,420,120
538,50,150,50,100,60,300,300,300,200,100,250,150,250,100,40
539,100,200,100,60,30,110,400,200,100,200,10,200,100,40,170
540,80,50,80,70,40,600,200,300,500,100,520,150,220,430,60
541,20,0,20,50,90,100,400,200,500,200,80,400,180,450,110
542,40,50,40,20,90,300,300,300,200,100,260,250,260,180,10
543,50,100,50,40,100,110,400,200,100,200,60,300,150,60,100
544,100,20,100,60,70,600,200,300,500,100,500,180,200,440,30
545,50,50,50,50,60,100,400,200,500,200,50,350,150,450,140
546,80,100,80,100,40,300,300,300,200,100,220,200,220,100,60
547,120,50,120,60,20,110,400,200,100,200,-10,350,80,40,180
548,60,80,60,40,30,600,200,300,500,100,540,120,240,460,70
549,80,100,80,30,10,100,400,200,500,200,20,300,120,470,190
550,100,40,100,90,40,300,300,300,200,100,200,260,200,110,60
551,80,0,80,20,30,110,400,200,100,200,30,400,120,80,170
552,100,100,100,100,40,600,200,300,500,100,500,100,200,400,60
